Date,Open,High,Low,Close,Adj Close,Volume
2005-10-31,66327.835938,66818.421875,66033.476563,66524.070313,58371.261719,509224
2005-11-01,67505.250000,68093.960938,66818.421875,67701.484375,59404.375000,1713216
2005-11-02,68290.195313,69173.257813,67799.601563,68682.664063,60265.312500,858809
2005-11-03,69565.726563,70350.671875,69467.609375,70056.320313,61470.625000,1390385
2005-11-04,70350.671875,70645.031250,69565.726563,69860.085938,61298.441406,767549
2005-11-07,70154.437500,70743.148438,69663.843750,70350.671875,61728.906250,641603
2005-11-08,70645.031250,70939.382813,70056.320313,70350.671875,61728.906250,612914
2005-11-09,70350.671875,71135.617188,70252.554688,71037.500000,62331.558594,825310
2005-11-10,71037.500000,71822.445313,71037.500000,71822.445313,63020.285156,1083682
2005-11-11,72411.156250,72803.625000,72214.914063,72411.156250,63536.855469,1181603
2005-11-14,72901.742188,73097.984375,72313.039063,72411.156250,63536.855469,625204
2005-11-15,72607.390625,72803.625000,71528.093750,72411.156250,63536.855469,646107
2005-11-16,71920.562500,72803.625000,71429.976563,72607.390625,63709.050781,923376
2005-11-17,72018.679688,72705.507813,71429.976563,72509.273438,63622.949219,557810
2005-11-18,73196.101563,73490.453125,72214.914063,72607.390625,63709.050781,687486
2005-11-21,72901.742188,73392.335938,72411.156250,72607.390625,63709.050781,424464
2005-11-22,72313.039063,72607.390625,70841.265625,71331.851563,62589.835938,602039
2005-11-23,71920.562500,72214.914063,71528.093750,71528.093750,62762.019531,485032
2005-11-24,72018.679688,74471.632813,71626.210938,73784.804688,64742.156250,1547478
2005-11-25,74275.398438,74471.632813,73294.218750,73490.453125,64483.882813,427949
2005-11-28,73196.101563,74765.992188,73196.101563,74079.164063,65000.441406,480989
2005-11-29,74079.164063,75845.289063,73588.570313,75060.343750,65861.390625,1201274
2005-11-30,75747.171875,77709.531250,75550.929688,77218.937500,67755.421875,1807602
2005-12-01,77807.648438,79966.250000,77513.296875,79671.890625,69907.765625,2565771
2005-12-02,81241.781250,83106.023438,81045.546875,82811.671875,72662.750000,2230882
2005-12-05,84185.328125,84381.562500,81438.015625,81438.015625,71457.445313,1112001
2005-12-06,81438.015625,84479.679688,81143.664063,83007.906250,72834.945313,1026073
2005-12-07,83204.140625,85068.390625,81830.492188,84970.273438,74556.820313,973409
2005-12-08,84381.562500,84774.031250,82222.960938,83596.617188,73351.515625,929340
2005-12-09,83792.851563,84381.562500,82222.960938,82419.203125,72318.382813,746353
2005-12-12,83400.382813,84774.031250,83400.382813,84577.796875,74212.421875,670444
2005-12-13,84675.914063,86147.687500,83890.968750,84970.273438,74556.820313,736706
2005-12-14,85068.390625,86540.156250,83400.382813,83498.500000,73265.398438,773817
2005-12-15,83596.617188,84087.210938,80456.835938,81339.898438,71371.351563,1114154
2005-12-16,80456.835938,81438.015625,79770.007813,79868.132813,70079.960938,940562
2005-12-19,81045.546875,86343.921875,80358.718750,86049.570313,75503.835938,919692
2005-12-20,83989.085938,86049.570313,83890.968750,84381.562500,74040.250000,545134
2005-12-21,85362.742188,86834.515625,84479.679688,84970.273438,74556.820313,566897
2005-12-22,86343.921875,88894.992188,85460.859375,88011.929688,77225.710938,1148819
2005-12-23,89091.226563,93015.953125,89091.226563,92623.484375,81272.078125,1305128
2005-12-26,92034.773438,92034.773438,89385.585938,90955.476563,79808.500000,743593
2005-12-27,90268.648438,90955.476563,88110.046875,89385.585938,78431.007813,859085
2005-12-28,88208.164063,89778.054688,87521.343750,88306.289063,78561.945313,977662
2005-12-29,88404.406250,89581.820313,87619.460938,88011.929688,78300.070313,852838
2006-01-02,88404.406250,88600.640625,85951.453125,88011.929688,78300.070313,820421
2006-01-03,88600.640625,90563.000000,87325.101563,88208.164063,78474.640625,1206590
2006-01-04,88306.289063,89581.820313,86638.281250,87030.750000,77427.156250,1549771
2006-01-05,85657.093750,86343.921875,82124.843750,83400.382813,74197.398438,2000999
2006-01-06,84381.562500,84675.914063,83106.023438,83400.382813,74197.398438,1678826
2006-01-09,83792.851563,84872.148438,83596.617188,83596.617188,74371.992188,1347850
2006-01-10,83792.851563,84675.914063,82124.843750,82713.554688,73586.359375,884412
2006-01-11,82615.437500,83400.382813,81928.609375,82615.437500,73499.046875,605057
2006-01-12,82419.203125,85264.625000,82419.203125,84381.562500,75070.296875,1154585
2006-01-13,84479.679688,84970.273438,82419.203125,83792.851563,74546.539063,889908
2006-01-16,83400.382813,83694.734375,81438.015625,81928.609375,72888.023438,1223709
2006-01-17,82321.078125,82419.203125,79475.656250,79671.890625,70880.335938,1265882
2006-01-18,77513.296875,78298.242188,76826.468750,76826.468750,68348.882813,1890479
2006-01-19,76728.351563,78985.070313,76630.234375,77513.296875,68959.929688,1288542
2006-01-20,77022.703125,78494.476563,76924.585938,76924.585938,68436.156250,1165273
2006-01-23,75060.343750,76532.117188,75060.343750,76335.875000,67912.437500,695287
2006-01-24,76630.234375,80260.601563,76532.117188,79573.773438,70793.031250,1232213
2006-01-25,78985.070313,79083.187500,76532.117188,77218.937500,68698.039063,1559256
2006-01-26,78396.359375,78396.359375,76237.757813,76924.585938,68436.156250,1035380
2006-01-27,78200.125000,82713.554688,77611.414063,81634.257813,72626.140625,1415915
2006-01-31,82321.078125,83792.851563,81438.015625,82026.726563,72975.312500,1162973
2006-02-01,80947.429688,81928.609375,78886.945313,79475.656250,70705.734375,949292
2006-02-02,80947.429688,80947.429688,77905.765625,79475.656250,70705.734375,778644
2006-02-03,78494.476563,80947.429688,78298.242188,78788.828125,70094.703125,1339458
2006-02-06,78788.828125,81536.140625,78788.828125,81045.546875,72102.406250,725867
2006-02-07,80849.312500,81143.664063,79573.773438,79770.007813,70967.617188,439106
2006-02-08,79083.187500,80751.195313,78494.476563,78592.593750,69920.125000,500524
2006-02-09,79377.539063,79868.132813,78690.710938,79083.187500,70356.562500,523591
2006-02-10,78788.828125,79868.132813,77905.765625,78396.359375,69745.554688,606478
2006-02-13,78298.242188,78298.242188,75550.929688,76139.640625,67737.851563,921715
2006-02-14,75943.406250,77709.531250,75354.695313,77513.296875,68959.929688,745639
2006-02-15,78003.882813,78102.000000,75649.054688,75649.054688,67301.382813,769680
2006-02-16,75550.929688,77513.296875,75550.929688,77317.062500,68785.335938,523806
2006-02-17,78298.242188,79770.007813,77709.531250,79573.773438,70793.031250,641369
2006-02-20,78985.070313,81830.492188,78494.476563,81339.898438,72364.273438,885659
2006-02-21,81339.898438,81536.140625,79770.007813,81438.015625,72451.570313,565446
2006-02-22,79671.890625,81339.898438,76728.351563,78102.000000,69483.671875,1544690
2006-02-23,78592.593750,78690.710938,77317.062500,78102.000000,69483.671875,1036319
2006-02-24,77513.296875,77905.765625,76335.875000,77022.703125,68523.460938,918095
2006-02-27,76630.234375,79475.656250,76630.234375,79279.421875,70531.156250,653038
