Date,Open,High,Low,Close,Adj Close,Volume
2001-08-27,24200.000000,25600.000000,24200.000000,25200.000000,18727.044922,135300
2001-08-28,25000.000000,25250.000000,24900.000000,25250.000000,18764.199219,109300
2001-08-29,25000.000000,25600.000000,25000.000000,25250.000000,18764.199219,66500
2001-08-30,25150.000000,25250.000000,24400.000000,25200.000000,18727.044922,30400
2001-08-31,25000.000000,25000.000000,24200.000000,24600.000000,18281.162109,91000
2001-09-03,26200.000000,26200.000000,24700.000000,25750.000000,19135.769531,213200
2001-09-04,25500.000000,26000.000000,25150.000000,25300.000000,18801.359375,141400
2001-09-05,25200.000000,25550.000000,25200.000000,25450.000000,18912.828125,27500
2001-09-06,25700.000000,25900.000000,25500.000000,25800.000000,19172.929688,75000
2001-09-07,25200.000000,26000.000000,25200.000000,25850.000000,19210.085938,53500
2001-09-10,25400.000000,26150.000000,25400.000000,25800.000000,19172.929688,21300
2001-09-11,25800.000000,26000.000000,25750.000000,25800.000000,19172.929688,81300
2001-09-12,21950.000000,23200.000000,21950.000000,22900.000000,17017.828125,90800
2001-09-13,23800.000000,25000.000000,23200.000000,25000.000000,18578.414063,93300
2001-09-14,24500.000000,25300.000000,24400.000000,24950.000000,18541.253906,151700
2001-09-17,24900.000000,25300.000000,24300.000000,25000.000000,18578.414063,71200
2001-09-18,25000.000000,25700.000000,25000.000000,25300.000000,18801.359375,144300
2001-09-19,25400.000000,25800.000000,25400.000000,25700.000000,19098.609375,44200
2001-09-20,25300.000000,25700.000000,24900.000000,25700.000000,19098.609375,63200
2001-09-21,25300.000000,25800.000000,25000.000000,25800.000000,19172.929688,27100
2001-09-24,25800.000000,25800.000000,25800.000000,25800.000000,19172.929688,0
2001-09-25,26800.000000,26800.000000,25800.000000,26300.000000,19544.492188,153500
2001-09-26,26300.000000,27000.000000,26300.000000,27000.000000,20064.687500,121000
2001-09-27,27000.000000,27100.000000,26300.000000,27000.000000,20064.687500,74500
2001-09-28,27000.000000,27000.000000,27000.000000,27000.000000,20064.687500,0
2001-10-01,27000.000000,27000.000000,27000.000000,27000.000000,20064.687500,0
2001-10-02,27000.000000,27000.000000,27000.000000,27000.000000,20064.687500,0
2001-10-03,27000.000000,27000.000000,27000.000000,27000.000000,20064.687500,0
2001-10-04,27800.000000,28100.000000,26900.000000,26900.000000,19990.375000,144400
2001-10-05,27500.000000,27500.000000,27000.000000,27100.000000,20139.003906,48600
2001-10-08,27100.000000,27350.000000,26600.000000,27300.000000,20287.634766,30700
2001-10-09,27900.000000,27900.000000,27050.000000,27050.000000,20101.847656,55000
2001-10-10,27100.000000,27300.000000,27000.000000,27050.000000,20101.847656,17600
2001-10-11,27200.000000,27300.000000,27000.000000,27100.000000,20139.003906,40900
2001-10-12,27000.000000,27400.000000,26800.000000,27100.000000,20139.003906,58700
2001-10-15,27000.000000,27100.000000,26700.000000,26900.000000,19990.375000,25200
2001-10-16,27000.000000,28200.000000,27000.000000,27800.000000,20659.193359,99800
2001-10-17,27600.000000,27950.000000,27100.000000,27900.000000,20733.513672,54300
2001-10-18,27700.000000,27700.000000,26450.000000,27000.000000,20064.687500,66900
2001-10-19,26900.000000,27650.000000,26700.000000,27400.000000,20361.941406,64400
2001-10-22,27700.000000,27700.000000,27050.000000,27200.000000,20213.318359,24400
2001-10-23,26800.000000,27800.000000,26800.000000,27650.000000,20547.726563,122400
2001-10-24,27400.000000,28500.000000,27400.000000,28400.000000,21105.082031,104200
2001-10-25,28600.000000,29700.000000,28100.000000,29250.000000,21736.744141,122200
2001-10-26,29400.000000,29400.000000,28600.000000,29150.000000,21662.433594,39500
2001-10-29,29500.000000,29500.000000,28600.000000,29000.000000,21550.960938,55500
2001-10-30,28700.000000,28750.000000,28200.000000,28400.000000,21105.082031,35400
2001-10-31,28050.000000,28500.000000,28000.000000,28050.000000,20844.980469,31200
2001-11-01,28050.000000,28800.000000,28050.000000,28450.000000,21142.238281,59700
2001-11-02,28300.000000,28800.000000,28200.000000,28500.000000,21179.398438,41600
2001-11-05,29000.000000,29000.000000,28350.000000,28600.000000,21253.707031,53500
2001-11-06,29000.000000,29000.000000,28300.000000,28300.000000,21030.763672,67300
2001-11-07,28100.000000,28300.000000,28000.000000,28000.000000,20807.826172,29200
2001-11-08,28200.000000,28600.000000,28100.000000,28300.000000,21030.763672,75200
2001-11-09,28300.000000,28300.000000,28300.000000,28300.000000,21030.763672,0
2001-11-12,29200.000000,29200.000000,28700.000000,29000.000000,21550.960938,26700
2001-11-13,28800.000000,28950.000000,28500.000000,28900.000000,21476.648438,30600
2001-11-14,28800.000000,29000.000000,28350.000000,28700.000000,21328.021484,113100
2001-11-15,28900.000000,28900.000000,27500.000000,28300.000000,21030.763672,115500
2001-11-16,28450.000000,29000.000000,28300.000000,28600.000000,21253.707031,60100
2001-11-19,28900.000000,29500.000000,28600.000000,29050.000000,21588.121094,73600
2001-11-20,29100.000000,30400.000000,29000.000000,29400.000000,21848.216797,119100
2001-11-21,29450.000000,30500.000000,29400.000000,30300.000000,22517.039063,123400
2001-11-22,30500.000000,31450.000000,30050.000000,31450.000000,23371.648438,96900
2001-11-23,31950.000000,32450.000000,31250.000000,32100.000000,23854.687500,150000
2001-11-26,31900.000000,33200.000000,31700.000000,32650.000000,24263.408203,179100
2001-11-27,32800.000000,32900.000000,31500.000000,31700.000000,23557.431641,108500
2001-11-28,31250.000000,31700.000000,30650.000000,31000.000000,23037.236328,69700
2001-11-29,30100.000000,31500.000000,30100.000000,31500.000000,23408.802734,80300
2001-11-30,31100.000000,31700.000000,31000.000000,31400.000000,23334.490234,90400
2001-12-03,31100.000000,32800.000000,31050.000000,32800.000000,24374.882813,84400
2001-12-04,33200.000000,33300.000000,30100.000000,31550.000000,23445.962891,83500
2001-12-05,31600.000000,31900.000000,31050.000000,31200.000000,23185.865234,92000
2001-12-06,32400.000000,32400.000000,29500.000000,29700.000000,22071.160156,263800
2001-12-07,30000.000000,30750.000000,29150.000000,30500.000000,22665.666016,151000
2001-12-10,30500.000000,31650.000000,29700.000000,31400.000000,23334.490234,263200
2001-12-11,30450.000000,31500.000000,30450.000000,31500.000000,23408.802734,187300
2001-12-12,30900.000000,33000.000000,30900.000000,33000.000000,24523.509766,195700
2001-12-13,33000.000000,33050.000000,32200.000000,32700.000000,24300.566406,38100
2001-12-14,32800.000000,32800.000000,31700.000000,32500.000000,24151.943359,38700
2001-12-17,33000.000000,33000.000000,30800.000000,30800.000000,22888.611328,28000
2001-12-18,31000.000000,31300.000000,29300.000000,29600.000000,21996.843750,51700
2001-12-19,29150.000000,30050.000000,28000.000000,28500.000000,21179.398438,77700
2001-12-20,29450.000000,29450.000000,27950.000000,28700.000000,21328.021484,179500
2001-12-21,28300.000000,28700.000000,27550.000000,28100.000000,20882.140625,64300
2001-12-24,28100.000000,28650.000000,28100.000000,28400.000000,21105.082031,45000
2001-12-25,28400.000000,28400.000000,28400.000000,28400.000000,21105.082031,0
2001-12-26,28400.000000,28600.000000,27900.000000,28050.000000,20844.980469,70600
2001-12-27,27800.000000,28400.000000,27400.000000,27800.000000,21422.935547,46700
2001-12-28,27800.000000,29300.000000,27800.000000,28900.000000,22270.609375,183600
2001-12-31,28900.000000,28900.000000,28900.000000,28900.000000,22270.609375,0
2002-01-01,28900.000000,28900.000000,28900.000000,28900.000000,22270.609375,0
2002-01-02,28900.000000,30250.000000,28500.000000,29500.000000,22732.974609,171100
2002-01-03,29500.000000,29500.000000,29500.000000,29500.000000,22732.974609,0
2002-01-04,33900.000000,36750.000000,33500.000000,36000.000000,27741.937500,359500
2002-01-07,35000.000000,35700.000000,33600.000000,34600.000000,26663.082031,140500
2002-01-08,34600.000000,34600.000000,33500.000000,33900.000000,26123.656250,95100
2002-01-09,33000.000000,34000.000000,32600.000000,33600.000000,25892.476563,104800
2002-01-10,33100.000000,35250.000000,33000.000000,34600.000000,26663.082031,120000
2002-01-11,34850.000000,35500.000000,32650.000000,33100.000000,25507.169922,81900
2002-01-14,33100.000000,33550.000000,32900.000000,33500.000000,25815.416016,26400
2002-01-15,33500.000000,34850.000000,33000.000000,33000.000000,25430.107422,66900
2002-01-16,33500.000000,33750.000000,32200.000000,32750.000000,25237.457031,52800
2002-01-17,32750.000000,34100.000000,32000.000000,34000.000000,26200.714844,64500
2002-01-18,34900.000000,35900.000000,34200.000000,34800.000000,26817.205078,93700
2002-01-21,34800.000000,35800.000000,34100.000000,35400.000000,27279.570313,161200
2002-01-22,35600.000000,35800.000000,34850.000000,35100.000000,27048.378906,45800
2002-01-23,35100.000000,40350.000000,35100.000000,40350.000000,31094.082031,261600
2002-01-24,43000.000000,46300.000000,40500.000000,41000.000000,31594.984375,436300
2002-01-25,42000.000000,43400.000000,40000.000000,40600.000000,31286.736328,247700
2002-01-28,40050.000000,43300.000000,39250.000000,41250.000000,31787.636719,203100
2002-01-29,41100.000000,43900.000000,40900.000000,42000.000000,32365.591797,172600
2002-01-30,41000.000000,41000.000000,38500.000000,38500.000000,29668.460938,118900
2002-01-31,38500.000000,38500.000000,38500.000000,38500.000000,29668.460938,0
2002-02-01,39000.000000,39600.000000,37700.000000,37900.000000,29206.097656,111000
2002-02-04,37150.000000,38350.000000,36000.000000,36250.000000,27934.583984,57100
2002-02-05,35350.000000,35600.000000,34050.000000,35000.000000,26971.330078,185000
2002-02-06,35200.000000,36300.000000,34800.000000,35300.000000,27202.507813,477000
2002-02-07,35300.000000,37350.000000,35200.000000,37000.000000,28512.542969,228700
2002-02-08,37000.000000,37050.000000,35750.000000,37050.000000,28551.082031,107300
2002-02-11,37050.000000,37050.000000,37050.000000,37050.000000,28551.082031,0
2002-02-12,37050.000000,37050.000000,37050.000000,37050.000000,28551.082031,0
2002-02-13,37050.000000,37050.000000,37050.000000,37050.000000,28551.082031,0
2002-02-14,38000.000000,38700.000000,37050.000000,38700.000000,29822.576172,157900
2002-02-15,39000.000000,42000.000000,39000.000000,40900.000000,31517.921875,231500
2002-02-18,40400.000000,41400.000000,39000.000000,39800.000000,30670.257813,131100
2002-02-19,40300.000000,40300.000000,37400.000000,37500.000000,28897.849609,183600
2002-02-20,36750.000000,37400.000000,36150.000000,37400.000000,28820.789063,178400
2002-02-21,38000.000000,38000.000000,35700.000000,36200.000000,27896.056641,281900
2002-02-22,36000.000000,37000.000000,35650.000000,36450.000000,28088.707031,169200
2002-02-25,36600.000000,37800.000000,36600.000000,37200.000000,28666.666016,197400
2002-02-26,37900.000000,39750.000000,37800.000000,39000.000000,30053.761719,284500
2002-02-27,39000.000000,39550.000000,38150.000000,39250.000000,30246.416016,209600
2002-02-28,39050.000000,39250.000000,38500.000000,39000.000000,30053.761719,133800
2002-03-01,39000.000000,39000.000000,39000.000000,39000.000000,30053.761719,0
2002-03-04,39000.000000,40550.000000,38600.000000,38700.000000,29822.576172,183600
2002-03-05,39300.000000,41000.000000,38200.000000,40650.000000,31325.271484,444200
2002-03-06,40750.000000,41300.000000,40100.000000,40300.000000,31055.554688,143400
2002-03-07,40500.000000,40600.000000,39200.000000,39200.000000,30207.884766,125200
2002-03-08,38550.000000,39100.000000,37600.000000,38100.000000,29360.210938,114900
2002-03-11,38000.000000,38950.000000,38000.000000,38950.000000,30015.228516,65600
2002-03-12,39000.000000,40100.000000,39000.000000,40000.000000,30824.373047,310900
2002-03-13,40600.000000,43600.000000,40200.000000,42200.000000,32519.705078,343700
2002-03-14,42200.000000,42700.000000,40400.000000,41500.000000,31980.285156,250500
2002-03-15,41500.000000,44550.000000,41000.000000,43400.000000,33444.449219,401600
2002-03-18,45300.000000,48750.000000,45000.000000,47300.000000,36449.812500,470700
2002-03-19,48000.000000,50900.000000,47300.000000,50900.000000,39224.019531,455300
2002-03-20,50900.000000,51900.000000,47500.000000,49900.000000,38453.398438,398300
2002-03-21,47700.000000,49150.000000,47650.000000,48500.000000,37374.558594,110000
2002-03-22,48500.000000,49300.000000,47650.000000,47700.000000,36758.062500,116900
2002-03-25,47500.000000,49000.000000,47500.000000,47650.000000,36719.535156,102500
2002-03-26,47550.000000,47550.000000,44250.000000,44700.000000,34446.246094,155200
2002-03-27,44800.000000,45400.000000,44500.000000,45000.000000,34677.414063,176900
2002-03-28,45100.000000,45900.000000,44000.000000,44050.000000,33945.347656,183100
2002-03-29,44050.000000,45100.000000,43800.000000,45000.000000,34677.414063,149200
2002-04-01,45600.000000,47100.000000,45000.000000,45000.000000,34677.414063,167200
2002-04-02,45000.000000,45000.000000,43000.000000,44950.000000,34638.894531,219100
2002-04-03,44900.000000,47200.000000,44400.000000,47000.000000,36218.636719,220100
2002-04-04,46800.000000,47800.000000,46050.000000,46650.000000,35948.933594,128900
2002-04-05,46650.000000,46650.000000,46650.000000,46650.000000,35948.933594,0
2002-04-08,46500.000000,46500.000000,44450.000000,45450.000000,35024.195313,185600
2002-04-09,44700.000000,45400.000000,43850.000000,44400.000000,34215.054688,89400
2002-04-10,43700.000000,44400.000000,42600.000000,43000.000000,33136.203125,86500
2002-04-11,42000.000000,44300.000000,42000.000000,43950.000000,33868.285156,90500
2002-04-12,43000.000000,44000.000000,42550.000000,43500.000000,33521.503906,51900
2002-04-15,43500.000000,45000.000000,43250.000000,45000.000000,34677.414063,119400
2002-04-16,44100.000000,45250.000000,44100.000000,44300.000000,34137.996094,56800
2002-04-17,45100.000000,45800.000000,44000.000000,44350.000000,34176.523438,170400
2002-04-18,44350.000000,44700.000000,43700.000000,44000.000000,33906.816406,135000
2002-04-19,44000.000000,44350.000000,43400.000000,43450.000000,33482.980469,115700
2002-04-22,42600.000000,43300.000000,41500.000000,41800.000000,32211.476563,112100
2002-04-23,40250.000000,41600.000000,40250.000000,40900.000000,31517.921875,91600
2002-04-24,41150.000000,42400.000000,40400.000000,41200.000000,31749.099609,133500
2002-04-25,41500.000000,42600.000000,40200.000000,40200.000000,30978.486328,149100
2002-04-26,40500.000000,42000.000000,40400.000000,40600.000000,31286.736328,147000
2002-04-29,40200.000000,40200.000000,38900.000000,39850.000000,30708.783203,112000
2002-04-30,40000.000000,40200.000000,38750.000000,39800.000000,30670.257813,100700
2002-05-01,39800.000000,39800.000000,39800.000000,39800.000000,30670.257813,0
2002-05-02,39800.000000,41200.000000,39800.000000,41100.000000,31672.050781,151400
2002-05-03,41200.000000,41200.000000,40100.000000,40500.000000,31209.679688,120700
2002-05-06,40500.000000,41600.000000,39550.000000,39850.000000,30708.783203,53800
2002-05-07,39550.000000,39750.000000,38700.000000,39750.000000,30631.724609,43700
2002-05-08,39500.000000,39900.000000,39100.000000,39500.000000,30439.070313,216100
2002-05-09,39600.000000,39800.000000,39100.000000,39450.000000,30400.544922,227800
2002-05-10,39050.000000,39400.000000,38050.000000,38100.000000,29360.210938,57300
2002-05-13,37150.000000,38700.000000,37150.000000,38450.000000,29629.929688,54700
2002-05-14,38450.000000,39600.000000,38450.000000,39500.000000,30439.070313,114500
2002-05-15,39700.000000,40700.000000,39650.000000,40650.000000,31325.271484,90600
2002-05-16,40700.000000,40700.000000,40200.000000,40500.000000,31209.679688,49600
2002-05-17,40500.000000,41500.000000,40300.000000,41300.000000,31826.164063,99300
2002-05-20,41500.000000,42250.000000,41100.000000,41800.000000,32211.476563,80400
2002-05-21,42000.000000,42100.000000,39900.000000,40500.000000,31209.679688,72100
2002-05-22,40500.000000,40500.000000,39100.000000,40450.000000,31171.144531,60400
2002-05-23,40600.000000,40600.000000,39500.000000,39600.000000,30516.125000,25900
2002-05-24,39900.000000,40300.000000,39700.000000,39700.000000,30593.193359,21100
2002-05-27,40000.000000,40000.000000,39400.000000,39500.000000,30439.070313,10300
2002-05-28,38300.000000,39100.000000,38300.000000,39000.000000,30053.761719,51200
2002-05-29,38050.000000,39000.000000,37600.000000,39000.000000,30053.761719,51900
2002-05-30,39000.000000,39000.000000,37850.000000,38800.000000,29899.636719,33200
2002-05-31,38800.000000,39000.000000,37500.000000,38000.000000,29283.154297,74200
2002-06-03,38300.000000,38300.000000,36950.000000,37050.000000,28551.082031,51200
2002-06-04,37100.000000,37700.000000,36000.000000,37700.000000,29051.966797,37300
2002-06-05,37550.000000,38450.000000,36000.000000,36050.000000,27780.462891,119600
2002-06-06,36050.000000,36050.000000,36050.000000,36050.000000,27780.462891,0
2002-06-07,36050.000000,36500.000000,35500.000000,35800.000000,27587.822266,125100
2002-06-10,35700.000000,36900.000000,35700.000000,36900.000000,28435.486328,70300
2002-06-11,36900.000000,38200.000000,36400.000000,38200.000000,29437.281250,87100
2002-06-12,38200.000000,42500.000000,37600.000000,42500.000000,32750.892578,147300
2002-06-13,42500.000000,42500.000000,42500.000000,42500.000000,32750.892578,0
2002-06-14,41000.000000,42000.000000,39800.000000,40000.000000,30824.373047,138200
2002-06-17,40500.000000,40800.000000,39550.000000,40200.000000,30978.486328,36800
2002-06-18,40500.000000,40650.000000,39600.000000,39900.000000,30747.312500,34200
2002-06-19,39700.000000,40000.000000,38000.000000,38650.000000,29784.048828,47600
2002-06-20,35500.000000,39600.000000,35500.000000,39000.000000,30053.761719,42900
2002-06-21,39500.000000,39500.000000,37550.000000,38500.000000,29668.460938,52600
2002-06-24,38500.000000,38500.000000,37850.000000,38000.000000,29283.154297,36500
2002-06-25,38200.000000,39000.000000,37500.000000,37900.000000,29206.097656,29500
2002-06-26,37150.000000,37900.000000,35900.000000,37000.000000,28512.542969,83100
2002-06-27,36100.000000,37000.000000,34800.000000,35000.000000,26971.330078,108700
2002-06-28,35950.000000,36500.000000,35500.000000,36150.000000,27857.529297,113500
2002-07-01,36150.000000,36150.000000,36150.000000,36150.000000,27857.529297,0
2002-07-02,36000.000000,39600.000000,34900.000000,39200.000000,30207.884766,182900
2002-07-03,38050.000000,39800.000000,38000.000000,39500.000000,30439.070313,52400
2002-07-04,39900.000000,40000.000000,38750.000000,39600.000000,30516.125000,64800
2002-07-05,39300.000000,41200.000000,39050.000000,40800.000000,31440.865234,98000
2002-07-08,41300.000000,41750.000000,40100.000000,40100.000000,30901.431641,72400
2002-07-09,40400.000000,41750.000000,40400.000000,41700.000000,32134.412109,150600
2002-07-10,41600.000000,42450.000000,41400.000000,42000.000000,32365.591797,119800
2002-07-11,40900.000000,41450.000000,39700.000000,39700.000000,30593.193359,52300
2002-07-12,40200.000000,41600.000000,40100.000000,41600.000000,32057.349609,55000
2002-07-15,41750.000000,42300.000000,40150.000000,41500.000000,31980.285156,48400
2002-07-16,41500.000000,41700.000000,40100.000000,40950.000000,31556.453125,29900
2002-07-17,40950.000000,40950.000000,40950.000000,40950.000000,31556.453125,0
2002-07-18,41500.000000,42000.000000,40200.000000,42000.000000,32365.591797,72800
2002-07-19,42000.000000,42000.000000,40150.000000,40800.000000,31440.865234,46800
2002-07-22,39550.000000,40000.000000,37950.000000,38000.000000,29283.154297,72800
2002-07-23,38000.000000,38700.000000,37900.000000,38400.000000,29591.402344,84000
2002-07-24,38000.000000,38200.000000,36900.000000,37200.000000,28666.666016,61900
2002-07-25,38900.000000,38900.000000,37900.000000,38000.000000,29283.154297,93300
2002-07-26,38200.000000,39000.000000,37300.000000,37900.000000,29206.097656,231100
2002-07-29,38600.000000,38900.000000,37700.000000,38000.000000,29283.154297,69900
2002-07-30,39700.000000,40050.000000,38200.000000,39700.000000,30593.193359,100300
2002-07-31,40000.000000,40700.000000,39500.000000,40000.000000,30824.373047,100900
2002-08-01,39500.000000,40550.000000,37300.000000,37650.000000,29013.437500,115900
2002-08-02,37000.000000,39000.000000,36800.000000,39000.000000,30053.761719,47300
2002-08-05,38100.000000,38200.000000,36850.000000,37700.000000,29051.966797,33600
2002-08-06,35250.000000,39050.000000,35250.000000,39050.000000,30092.291016,62300
2002-08-07,39000.000000,39000.000000,37450.000000,37700.000000,29051.966797,58500
2002-08-08,37700.000000,38250.000000,36800.000000,36900.000000,28435.486328,33500
2002-08-09,37500.000000,37900.000000,37050.000000,37550.000000,28936.375000,24800
2002-08-12,38200.000000,38200.000000,37700.000000,38150.000000,29398.750000,177100
2002-08-13,38000.000000,40000.000000,38000.000000,40000.000000,30824.373047,64200
2002-08-14,39850.000000,40200.000000,39000.000000,40100.000000,30901.431641,84700
2002-08-15,40100.000000,40100.000000,40100.000000,40100.000000,30901.431641,0
2002-08-16,40150.000000,40700.000000,39500.000000,39700.000000,30593.193359,94700
2002-08-19,39700.000000,40700.000000,39700.000000,40650.000000,31325.271484,125300
2002-08-20,41000.000000,42450.000000,40700.000000,41650.000000,32095.882813,78800
2002-08-21,41100.000000,42200.000000,40900.000000,42100.000000,32442.652344,41000
2002-08-22,42900.000000,42900.000000,41300.000000,42700.000000,32905.023438,56800
2002-08-23,42700.000000,42700.000000,42700.000000,42700.000000,32905.023438,0
2002-08-26,41250.000000,41900.000000,41200.000000,41900.000000,32288.542969,40000
