Date,Open,High,Low,Close,Adj Close,Volume
2000-07-03,15223.728516,16059.541016,15223.728516,15562.033203,9084.395508,53472
2000-07-04,15562.033203,15920.239258,15024.725586,15343.129883,8956.610352,54295
2000-07-05,14945.124023,15303.330078,13054.595703,14467.517578,8445.467773,131785
2000-07-06,14467.517578,14467.517578,13333.200195,13631.705078,7957.560547,64278
2000-07-07,13373.000977,14845.623047,13154.097656,13830.708008,8073.727051,89581
2000-07-10,13731.206055,14308.314453,13452.601563,13452.601563,7853.007813,99465
2000-07-11,13353.100586,13810.807617,12059.581055,12338.185547,7202.461914,211845
2000-07-12,12736.191406,12815.791992,11462.572266,11641.674805,6795.871094,158735
2000-07-13,11741.176758,13373.000977,10746.161133,13373.000977,7806.540527,317636
2000-07-14,14527.217773,14865.523438,13134.197266,13134.197266,7667.136719,554883
2000-07-17,13134.197266,13134.197266,13134.197266,13134.197266,7667.136719,0
2000-07-18,13034.695313,13134.197266,11601.874023,11840.677734,6912.041016,163150
2000-07-19,13034.695313,13134.197266,11601.874023,11840.677734,6912.041016,163150
2000-07-20,10368.055664,11442.671875,10368.055664,10447.657227,6098.859375,131093
2000-07-21,10666.560547,10905.363281,9850.647461,10149.152344,5924.606445,129907
2000-07-24,9890.448242,10109.351563,8776.032227,8795.931641,5134.658203,155177
2000-07-25,8378.025391,8656.629883,7691.465332,8378.025391,4890.704102,169772
2000-07-26,8258.624023,8557.128906,7880.518066,8079.521484,4716.451660,124603
2000-07-27,8159.122559,9283.489258,8089.471680,9283.489258,5419.271973,119397
2000-07-28,9651.644531,10129.251953,9054.635742,9074.536133,5297.293945,500851
2000-07-31,8477.527344,8776.032227,7960.119629,8487.477539,4954.597168,210132
2000-08-01,8955.134766,9552.143555,8557.128906,9014.834961,5262.443848,137749
2000-08-02,8457.626953,9651.644531,8457.626953,8915.333984,5204.359863,125492
2000-08-03,8785.981445,9452.641602,8785.981445,8994.934570,5250.826660,138968
2000-08-04,9154.137695,9552.143555,8686.480469,9293.439453,5425.080078,135772
2000-08-07,9293.439453,9452.641602,8477.527344,8577.028320,5006.872559,106614
2000-08-08,8457.626953,8955.134766,8457.626953,8925.284180,5210.168945,108953
2000-08-09,8955.134766,10248.654297,8925.284180,10248.654297,5982.689941,274377
2000-08-10,11144.166992,11183.967773,10169.052734,10447.657227,6098.859375,414037
2000-08-11,10029.750977,10945.164063,9950.149414,10228.753906,5971.073242,155573
2000-08-14,10348.155273,11761.076172,10228.753906,11144.166992,6505.450195,230328
2000-08-15,11144.166992,11144.166992,11144.166992,11144.166992,6505.450195,0
2000-08-16,11243.668945,11920.279297,10785.961914,10965.064453,6400.895508,131126
2000-08-17,10845.663086,10965.064453,9950.149414,10049.651367,5866.522461,147995
2000-08-18,10268.553711,10447.657227,9771.046875,10427.756836,6087.243164,88889
2000-08-21,10348.155273,10825.762695,10149.152344,10368.055664,6052.392090,72350
2000-08-22,10169.052734,10905.363281,10169.052734,10387.956055,6064.009277,60324
2000-08-23,10188.953125,10507.357422,9930.249023,9970.049805,5820.054688,53801
2000-08-24,10109.351563,10109.351563,8955.134766,9751.146484,5692.269531,44082
2000-08-25,9751.146484,10129.251953,9651.644531,9671.544922,5645.801270,44378
2000-08-28,9771.046875,10467.557617,9601.894531,9970.049805,5820.054688,71955
2000-08-29,10049.651367,10149.152344,9731.246094,9751.146484,5692.269531,38876
2000-08-30,9552.143555,9731.246094,9373.041016,9522.292969,5558.674805,48595
2000-08-31,9950.149414,9950.149414,9154.137695,9452.641602,5518.015137,71658
2000-09-01,8975.035156,9641.694336,8975.035156,9353.140625,5459.932129,37493
2000-09-04,9353.140625,9552.143555,9154.137695,9253.638672,5401.846680,44675
2000-09-05,9731.246094,9731.246094,8955.134766,9054.635742,5285.678223,29882
2000-09-06,8975.035156,9084.486328,8835.732422,8855.632813,5169.509277,63949
2000-09-07,8955.134766,8955.134766,8308.375000,8318.325195,4855.854004,40721
2000-09-08,8358.125000,8935.234375,8059.621094,8557.128906,4995.256348,74327
2000-09-11,8557.128906,8557.128906,8557.128906,8557.128906,4995.256348,0
2000-09-12,8557.128906,8557.128906,8557.128906,8557.128906,4995.256348,0
2000-09-13,8557.128906,8557.128906,8557.128906,8557.128906,4995.256348,0
2000-09-14,8159.122559,8557.128906,7860.618164,8318.325195,4855.854004,34725
2000-09-15,9014.834961,9562.093750,8596.928711,9552.143555,5576.099609,367550
2000-09-18,9671.544922,9751.146484,8119.321777,8308.375000,4850.045898,188848
2000-09-19,8159.122559,9114.336914,7761.116699,8457.626953,4937.171387,144206
2000-09-20,8656.629883,9144.187500,8557.128906,8756.131836,5111.426270,90734
2000-09-21,8855.632813,8915.333984,7980.020020,8179.022949,4774.535156,83782
2000-09-22,8159.122559,8358.125000,7572.063477,7741.216309,4518.964355,65530
2000-09-25,7582.013672,8099.421387,7582.013672,7870.568359,4594.474121,61313
2000-09-26,7761.116699,8397.925781,7761.116699,8089.471680,4722.260742,84013
2000-09-27,8119.321777,8915.333984,7980.020020,8915.333984,5204.359863,179656
2000-09-28,9333.240234,9552.143555,8557.128906,8616.829102,5030.106445,203378
2000-09-29,8855.632813,8855.632813,8308.375000,8457.626953,4937.171387,69780
2000-10-02,8258.624023,8298.424805,8059.621094,8228.773438,4803.577637,46619
2000-10-03,8228.773438,8228.773438,8228.773438,8228.773438,4803.577637,0
2000-10-04,8059.621094,8358.125000,8059.621094,8308.375000,4850.045898,62136
2000-10-05,8358.125000,8517.328125,8278.524414,8358.125000,4879.087891,63356
2000-10-06,8278.524414,8358.125000,8119.321777,8129.271973,4745.493652,83057
2000-10-09,8129.271973,8447.676758,8059.621094,8059.621094,4704.834473,84672
2000-10-10,7980.020020,8208.873047,7900.418457,7960.119629,4646.750488,52516
2000-10-11,7900.418457,8069.571289,7532.263184,7721.315918,4507.346680,64542
2000-10-12,7661.615234,7781.016602,7562.113770,7582.013672,4426.029785,26488
2000-10-13,7184.007813,7184.007813,6567.098633,7084.506348,4135.607422,63388
2000-10-16,7084.506348,7084.506348,7084.506348,7084.506348,4135.607422,0
2000-10-17,7462.611816,7661.615234,6766.101563,6766.101563,3949.736816,35153
2000-10-18,6766.101563,6766.101563,6368.095703,6447.696777,3763.867188,52714
2000-10-19,7392.960938,7412.861328,6746.201172,6925.304199,4042.672119,155210
2000-10-20,7084.506348,7243.708984,6865.603027,6885.503418,4019.438232,107504
2000-10-23,6865.603027,7144.207031,6378.045898,6378.045898,3723.207520,64443
2000-10-24,6407.895996,6865.603027,5970.089844,6278.544434,3665.124756,53241
2000-10-25,6487.497559,6507.397461,6069.591309,6149.192383,3589.614746,70208
2000-10-26,5989.989746,6666.600098,5970.089844,6248.693848,3647.697998,113829
2000-10-27,6248.693848,6248.693848,6248.693848,6248.693848,3647.697998,0
2000-10-30,6089.491211,6089.491211,5691.485352,5771.086426,3368.893555,67111
2000-10-31,5572.083496,5651.685059,5174.077637,5552.183105,3241.108154,57656
2000-11-01,5412.881348,5860.638184,5412.881348,5731.286133,3345.659912,64640
2000-11-02,5572.083496,5930.289063,5572.083496,5830.787598,3403.744385,80850
2000-11-03,5890.488281,6268.594238,5840.737793,6188.993164,3612.848145,131060
2000-11-06,5970.089844,6447.696777,5970.089844,6169.092773,3601.230957,108426
2000-11-07,6467.597168,7094.456543,6407.895996,7094.456543,4141.416016,447807
2000-11-08,7462.611816,7502.412598,6726.300781,6726.300781,3926.503906,456538
2000-11-09,6786.001953,6786.001953,6268.594238,6368.095703,3717.399902,126942
2000-11-10,6268.594238,6766.101563,6119.341797,6427.796387,3752.250000,205289
2000-11-13,6139.242188,6348.195313,5970.089844,5970.089844,3485.062988,66848
2000-11-14,5970.089844,6169.092773,5970.089844,6039.740723,3525.721436,72185
2000-11-15,6258.644043,6268.594238,6069.591309,6069.591309,3543.146729,74887
2000-11-16,6268.594238,6268.594238,6019.840332,6129.291992,3577.997070,38250
2000-11-17,6029.790527,6149.192383,6009.890137,6049.690918,3531.530029,31002
2000-11-20,6029.790527,6169.092773,5950.189453,5970.089844,3485.062988,36998
2000-11-21,5870.588379,5950.189453,5631.784668,5840.737793,3409.552979,53735
2000-11-22,5641.734863,5790.986816,5641.734863,5681.535156,3316.617676,58414
2000-11-23,5542.233398,5651.685059,5392.980957,5392.980957,3148.172607,45630
2000-11-24,5313.379883,5751.186523,5313.379883,5542.233398,3235.300293,41578
2000-11-27,5542.233398,5870.588379,5542.233398,5731.286133,3345.659912,30936
2000-11-28,5631.784668,5771.086426,5552.183105,5552.183105,3241.108154,39338
2000-11-29,5392.980957,5552.183105,5174.077637,5174.077637,3020.387451,40754
2000-11-30,5193.978027,5373.080566,4776.071777,4855.672852,2834.516846,47772
2000-12-01,4606.918945,4746.221191,4397.965820,4676.570313,2729.966064,35516
2000-12-04,4746.221191,5174.077637,4706.420410,4915.374023,2869.367920,53966
2000-12-05,4915.374023,4955.174316,4696.470703,4855.672852,2834.516846,18647
2000-12-06,5014.875488,5054.675781,4776.071777,4776.071777,2788.049805,36274
2000-12-07,4507.417480,4855.672852,4507.417480,4596.969238,2683.498047,24446
2000-12-08,4776.071777,4776.071777,4527.317871,4696.470703,2741.582764,20558
2000-12-11,4587.019043,4855.672852,4417.866211,4656.669922,2718.348389,54130
2000-12-12,4676.570313,4776.071777,4577.068848,4656.669922,2718.348389,27609
2000-12-13,4676.570313,5114.376953,4676.570313,4975.074707,2904.218994,97027
2000-12-14,5164.127441,5164.127441,4895.473633,4975.074707,2904.218994,69615
2000-12-15,4825.822266,5721.335938,4815.872070,5432.781738,3171.406006,255993
2000-12-18,5472.582031,6149.192383,5174.077637,5950.189453,3473.445557,332726
2000-12-19,5930.289063,5970.089844,5373.080566,5482.532227,3200.447754,156133
2000-12-20,5174.077637,5353.180176,4666.620117,4666.620117,2724.157227,107010
2000-12-21,4278.564453,4925.323730,4278.564453,4537.268066,2648.646973,92876
2000-12-22,4318.364746,4696.470703,3890.508301,3900.458496,2276.907227,141537
2000-12-25,3900.458496,3900.458496,3900.458496,3900.458496,2276.907227,0
2000-12-26,3980.059814,4099.461426,3890.508301,4059.660889,2369.841797,72877
2000-12-27,4059.660889,4059.660889,4059.660889,4059.660889,2369.841797,0
2000-12-28,4059.660889,4059.660889,4059.660889,4059.660889,2369.841797,0
2000-12-29,4059.660889,4059.660889,4059.660889,4059.660889,2369.841797,0
2001-01-01,4059.660889,4059.660889,4059.660889,4059.660889,2369.841797,0
2001-01-02,3999.959961,4626.819336,3999.959961,4517.367676,2739.437988,39733
2001-01-03,4517.367676,4626.819336,4278.564453,4557.168457,2763.573975,32518
2001-01-04,4776.071777,5034.775391,4686.520508,4915.374023,2980.798584,78774
2001-01-05,4726.320801,4975.074707,4577.068848,4875.573242,2956.663086,59600
2001-01-08,4875.573242,4975.074707,4716.370605,4795.972168,2908.390381,79993
2001-01-09,4835.772461,5213.878418,4795.972168,5034.775391,3053.206299,156660
2001-01-10,5193.978027,5781.036621,5154.177246,5781.036621,3505.756836,455385
2001-01-11,5950.189453,6208.893066,5671.584961,5781.036621,3505.756836,366067
2001-01-12,5880.538086,6646.699707,5870.588379,6646.699707,4030.715820,357699
2001-01-15,6766.101563,7641.714844,6706.400879,7641.714844,4634.115234,265152
2001-01-16,7960.119629,8736.231445,7363.110352,7820.817383,4742.728027,498380
2001-01-17,7940.219238,7940.219238,6656.649902,6656.649902,4036.750000,269403
2001-01-18,6188.993164,7243.708984,6069.591309,6567.098633,3982.443115,295990
2001-01-19,6487.497559,6965.104492,6198.942871,6198.942871,3759.184570,180381
2001-01-22,6387.996094,6746.201172,6198.942871,6676.550293,4048.817139,213196
2001-01-23,6676.550293,6676.550293,6676.550293,6676.550293,4048.817139,0
2001-01-24,6676.550293,6676.550293,6676.550293,6676.550293,4048.817139,0
2001-01-25,6676.550293,6676.550293,6676.550293,6676.550293,4048.817139,0
2001-01-26,6776.051758,7084.506348,6089.491211,6169.092773,3741.083008,144865
2001-01-29,6169.092773,6467.597168,6029.790527,6368.095703,3861.763428,141768
2001-01-30,6467.597168,7323.310059,6467.597168,7323.310059,4441.028809,440296
2001-01-31,7661.615234,7880.518066,6805.902344,7223.808594,4380.687988,322545
2001-02-01,7263.608887,7442.711914,6965.104492,6965.104492,4223.803711,194812
2001-02-02,6965.104492,7164.107422,6676.550293,6676.550293,4048.817139,130369
2001-02-05,6417.846191,6567.098633,6009.890137,6169.092773,3741.083008,125657
2001-02-06,6188.993164,6865.603027,6149.192383,6577.048828,3988.477783,133696
2001-02-07,6766.101563,6766.101563,6248.693848,6288.494629,3813.492188,122297
2001-02-08,6368.095703,6467.597168,6228.793457,6407.895996,3885.899902,71164
2001-02-09,6368.095703,6487.497559,6278.544434,6348.195313,3849.695557,70044
2001-02-12,6268.594238,6467.597168,6169.092773,6268.594238,3801.423340,72020
2001-02-13,6268.594238,6646.699707,6268.594238,6368.095703,3861.763428,106977
2001-02-14,6467.597168,6467.597168,6268.594238,6368.095703,3861.763428,103320
2001-02-15,6368.095703,7044.705566,6368.095703,6547.198242,3970.375977,360829
2001-02-16,6746.201172,6766.101563,6387.996094,6407.895996,3885.899902,129907
2001-02-19,6427.796387,6606.899414,6218.843262,6427.796387,3897.966797,131752
2001-02-20,6467.597168,6606.899414,6368.095703,6447.696777,3910.035156,114851
2001-02-21,6666.600098,7243.708984,6567.098633,6766.101563,4103.123047,343829
2001-02-22,6865.603027,6905.403809,6427.796387,6487.497559,3934.172607,151322
2001-02-23,6378.045898,6706.400879,6368.095703,6477.547363,3928.136475,100354
2001-02-26,6387.996094,6696.450684,6387.996094,6586.999023,3994.511475,79400
2001-02-27,6746.201172,7223.808594,6686.500488,6805.902344,4127.259766,410776
2001-02-28,6666.600098,7761.116699,6666.600098,7203.908203,4368.619629,777173
2001-03-01,7203.908203,7203.908203,7203.908203,7203.908203,4368.619629,0
2001-03-02,7283.509277,7542.213379,6567.098633,6577.048828,3988.477783,412489
2001-03-05,6606.899414,6905.403809,6119.341797,6268.594238,3801.423340,340699
2001-03-06,6228.793457,6358.145508,6109.391602,6308.394531,3825.559570,223969
2001-03-07,6348.195313,6427.796387,6109.391602,6119.341797,3710.912598,159263
2001-03-08,6089.491211,6338.245117,6089.491211,6188.993164,3753.151367,192341
2001-03-09,6248.693848,6298.444336,6109.391602,6169.092773,3741.083008,118607
2001-03-12,6069.591309,6069.591309,5621.834473,5631.784668,3415.247559,214777
2001-03-13,4795.972168,5174.077637,4795.972168,4945.224121,2998.900391,203444
2001-03-14,4945.224121,4945.224121,4945.224121,4945.224121,2998.900391,0
2001-03-15,4696.470703,5174.077637,4696.470703,5174.077637,3137.682861,75974
2001-03-16,5253.678711,5452.681641,5193.978027,5303.429688,3216.124512,153530
2001-03-19,5313.379883,5373.080566,5134.276855,5273.579102,3198.022461,47212
2001-03-20,5273.579102,5432.781738,5193.978027,5263.628906,3191.988525,66815
2001-03-21,5263.628906,5313.379883,5094.476563,5174.077637,3137.682861,52022
2001-03-22,5213.878418,5333.280273,5144.227051,5174.077637,3137.682861,61939
2001-03-23,5213.878418,5631.784668,5193.978027,5293.479492,3210.090820,88131
2001-03-26,5472.582031,5472.582031,5243.728516,5313.379883,3222.159424,62697
2001-03-27,5333.280273,5333.280273,5074.576172,5074.576172,3077.342773,64410
2001-03-28,5094.476563,5293.479492,4994.975098,5014.875488,3041.138428,47475
2001-03-29,4965.124512,4994.975098,4855.672852,4915.374023,2980.798584,51297
2001-03-30,5034.775391,5034.775391,4537.268066,4676.570313,2835.982910,69352
2001-04-02,4596.969238,4666.620117,4537.268066,4636.769531,2811.846680,43851
2001-04-03,4477.567383,4557.168457,4308.414551,4417.866211,2679.098145,35022
2001-04-04,4338.265137,4557.168457,4238.763672,4537.268066,2751.505859,48365
2001-04-05,4537.268066,4537.268066,4537.268066,4537.268066,2751.505859,0
2001-04-06,4616.869141,4875.573242,4616.869141,4666.620117,2829.948486,65003
2001-04-09,4557.168457,4616.869141,4477.567383,4557.168457,2763.573975,26653
2001-04-10,4596.969238,4676.570313,4517.367676,4616.869141,2799.778564,26521
2001-04-11,4686.520508,4736.270996,4626.819336,4726.320801,2866.152344,39074
2001-04-12,4776.071777,4955.174316,4656.669922,4835.772461,2932.526611,31595
2001-04-13,4975.074707,4975.074707,4696.470703,4815.872070,2920.457764,42764
2001-04-16,4776.071777,4855.672852,4766.121582,4815.872070,2920.457764,41248
2001-04-17,4795.972168,4865.623047,4776.071777,4815.872070,2920.457764,34824
2001-04-18,4875.573242,5532.283203,4855.672852,5532.283203,3354.906982,153167
2001-04-19,5691.485352,6049.690918,5293.479492,5532.283203,3354.906982,220016
2001-04-20,5830.787598,5870.588379,5333.280273,5333.280273,3234.226318,176955
2001-04-23,5333.280273,5412.881348,5193.978027,5203.928223,3155.784180,91854
2001-04-24,5084.526367,5174.077637,4935.273926,4975.074707,3017.002930,86220
2001-04-25,5014.875488,5124.327148,4895.473633,4935.273926,2992.866943,68660
2001-04-26,5014.875488,5124.327148,4895.473633,4935.273926,2992.866943,68660
2001-04-27,5024.825684,5074.576172,4945.224121,4975.074707,3017.002930,33506
2001-04-30,5054.675781,5373.080566,4975.074707,5353.180176,3246.294189,104077
2001-05-01,5353.180176,5353.180176,5353.180176,5353.180176,3246.294189,0
2001-05-02,5412.881348,5432.781738,5243.728516,5273.579102,3198.022461,87538
2001-05-03,5293.479492,5333.280273,4955.174316,5203.928223,3155.784180,204860
2001-05-04,5094.476563,5223.828613,5094.476563,5223.828613,3167.852783,63850
